county,precinct,office,candidate,votes,district
Clark,348,Governor,Christopher Hansen,29,
Clark,348,Governor,None Of These Candidates,26,
Clark,348,Governor,Dina Titus,295,
Clark,348,State House,Chad Christensen,305,13
Clark,348,State House,Debra Payne,41,13
Clark,348,State House,Adam Taylor,279,13
Clark,348,State Senate,Warren Markowitz,212,9
Clark,348,State Senate,Dennis Nolan,369,9
Clark,348,U.S. House,Shelley Berkley,353,1
Clark,348,U.S. House,Jim Duensing,12,1
Clark,348,U.S. House,Darnell Roberts,15,1
Clark,348,U.S. House,Kenneth Wegner,249,1
Clark,348,U.S. Senate,Jack Carter,259,
Clark,348,U.S. Senate,David Schumann,12,
Clark,348,U.S. Senate,John Ensign,348,
Clark,348,U.S. Senate,None Of These Candidates,8,
Clark,348,U.S. Senate,Brendan Trainor,11,
Clark,348,Attorney General,Don Chairez,248,
Clark,348,Attorney General,Catherine Cortez Masto,360,
Clark,348,Attorney General,None Of These Candidates,25,
Clark,348,Governor,Craig Bergland,5,
Clark,348,Governor,Jim Gibbons,330,
Clark,348,Governor,Christopher Hansen,11,
Clark,348,Governor,None Of These Candidates,11,
Clark,348,Governor,Dina Titus,294,
Clark,348,State House,Chad Christensen,330,13
Clark,348,State House,Debra Payne,28,13
Clark,348,State House,Adam Taylor,258,13
Clark,348,State Senate,Warren Markowitz,167,9
Clark,348,State Senate,Dennis Nolan,420,9
Clark,348,U.S. House,Shelley Berkley,362,1
Clark,348,U.S. House,Jim Duensing,9,1
Clark,348,U.S. House,Darnell Roberts,3,1
Clark,348,U.S. House,Kenneth Wegner,265,1
Clark,348,U.S. Senate,Jack Carter,243,
Clark,348,U.S. Senate,David Schumann,1,
Clark,348,U.S. Senate,John Ensign,393,
Clark,348,U.S. Senate,None Of These Candidates,11,
Clark,348,U.S. Senate,Brendan Trainor,3,
Clark,348,Attorney General,Don Chairez,179,
Clark,348,Attorney General,Catherine Cortez Masto,169,
Clark,348,Attorney General,None Of These Candidates,15,
Clark,348,Governor,Craig Bergland,4,
Clark,348,Governor,Jim Gibbons,216,
Clark,348,Governor,Christopher Hansen,22,
Clark,348,Governor,None Of These Candidates,16,
Clark,348,Governor,Dina Titus,110,
Clark,348,State House,Chad Christensen,237,13
Clark,348,State House,Debra Payne,24,13
Clark,348,State House,Adam Taylor,99,13
Clark,348,State Senate,Warren Markowitz,79,9
Clark,348,State Senate,Dennis Nolan,270,9
Clark,348,U.S. House,Shelley Berkley,158,1
Clark,348,U.S. House,Jim Duensing,8,1
Clark,348,U.S. House,Darnell Roberts,4,1
Clark,348,U.S. House,Kenneth Wegner,193,1
Clark,348,U.S. Senate,Jack Carter,88,
Clark,348,U.S. Senate,David Schumann,2,
Clark,348,U.S. Senate,John Ensign,269,
Clark,348,U.S. Senate,None Of These Candidates,3,
Clark,348,U.S. Senate,Brendan Trainor,6,
Clark,348,Attorney General,Don Chairez,236,
Clark,348,Attorney General,Catherine Cortez Masto,321,
Clark,348,Attorney General,None Of These Candidates,29,
Clark,348,Governor,Craig Bergland,4,
Clark,348,Governor,Jim Gibbons,276,
Clark,348,Governor,Christopher Hansen,20,
Clark,348,Governor,None Of These Candidates,25,
Clark,348,Governor,Dina Titus,263,
Clark,348,State House,Chad Christensen,302,13
Clark,348,State House,Debra Payne,32,13
Clark,348,State House,Adam Taylor,234,13
Clark,348,State Senate,Warren Markowitz,199,9
Clark,348,State Senate,Dennis Nolan,344,9
Clark,348,U.S. House,Shelley Berkley,323,1
Clark,348,U.S. House,Jim Duensing,15,1
Clark,348,U.S. House,Darnell Roberts,13,1
Clark,348,U.S. House,Kenneth Wegner,238,1
Clark,348,U.S. Senate,Jack Carter,223,
Clark,348,U.S. Senate,David Schumann,8,
Clark,348,U.S. Senate,John Ensign,349,
Clark,348,U.S. Senate,None Of These Candidates,4,
Clark,348,U.S. Senate,Brendan Trainor,7,
Clark,348,Attorney General,Don Chairez,0,
Clark,348,Attorney General,Catherine Cortez Masto,0,
Clark,348,Attorney General,None Of These Candidates,0,
Clark,348,Governor,Craig Bergland,0,
Clark,348,Governor,Jim Gibbons,0,
Clark,348,Governor,Christopher Hansen,0,
Clark,348,Governor,None Of These Candidates,0,
Clark,348,Governor,Dina Titus,0,
Clark,348,State House,Chad Christensen,0,13
Clark,348,State House,Debra Payne,0,13
Clark,348,State House,Adam Taylor,0,13
Clark,348,State Senate,Warren Markowitz,0,9
Clark,348,State Senate,Dennis Nolan,0,9
Clark,348,U.S. House,Shelley Berkley,0,1
Clark,348,U.S. House,Jim Duensing,0,1
Clark,348,U.S. House,Darnell Roberts,0,1
Clark,348,U.S. House,Kenneth Wegner,0,1
Clark,348,U.S. Senate,Jack Carter,0,
Clark,348,U.S. Senate,David Schumann,0,
Clark,348,U.S. Senate,John Ensign,0,
Clark,348,U.S. Senate,None Of These Candidates,0,
Clark,348,U.S. Senate,Brendan Trainor,0,
Clark,348,Attorney General,Don Chairez,7,
Clark,348,Attorney General,Catherine Cortez Masto,23,
Clark,348,Attorney General,None Of These Candidates,1,
Clark,348,Governor,Craig Bergland,1,
Clark,348,Governor,Jim Gibbons,10,
Clark,348,Governor,Christopher Hansen,2,
Clark,348,Governor,None Of These Candidates,1,
Clark,348,Governor,Dina Titus,18,
Clark,348,State House,Chad Christensen,11,13
Clark,348,State House,Debra Payne,3,13
Clark,348,State House,Adam Taylor,17,13
Clark,348,State Senate,Warren Markowitz,7,9
Clark,348,State Senate,Dennis Nolan,21,9
Clark,348,U.S. House,Shelley Berkley,23,1
Clark,348,U.S. House,Jim Duensing,1,1
Clark,348,U.S. House,Darnell Roberts,1,1
Clark,348,U.S. House,Kenneth Wegner,7,1
Clark,348,U.S. Senate,Jack Carter,16,
Clark,348,U.S. Senate,David Schumann,1,
Clark,348,U.S. Senate,John Ensign,13,
Clark,348,U.S. Senate,None Of These Candidates,2,
Clark,348,U.S. Senate,Brendan Trainor,0,
Clark,348,Attorney General,Don Chairez,15,
Clark,348,Attorney General,Catherine Cortez Masto,6,
Clark,348,Attorney General,None Of These Candidates,3,
Clark,348,Governor,Craig Bergland,0,
Clark,348,Governor,Jim Gibbons,15,
Clark,348,Governor,Christopher Hansen,1,
Clark,348,Governor,None Of These Candidates,1,
Clark,348,Governor,Dina Titus,7,
Clark,348,State House,Chad Christensen,11,13
Clark,348,State House,Debra Payne,5,13
Clark,348,State House,Adam Taylor,8,13
Clark,348,State Senate,Warren Markowitz,12,9
Clark,348,State Senate,Dennis Nolan,12,9
Clark,348,U.S. House,Shelley Berkley,5,1
Clark,348,U.S. House,Jim Duensing,2,1
Clark,348,U.S. House,Darnell Roberts,4,1
Clark,348,U.S. House,Kenneth Wegner,13,1
Clark,348,U.S. Senate,Jack Carter,9,
Clark,348,U.S. Senate,David Schumann,1,
Clark,348,U.S. Senate,John Ensign,9,
Clark,348,U.S. Senate,None Of These Candidates,5,
Clark,348,U.S. Senate,Brendan Trainor,0,
Clark,349,Attorney General,Don Chairez,97,
Clark,349,Attorney General,Catherine Cortez Masto,171,
Clark,349,Attorney General,None Of These Candidates,23,
Clark,349,Governor,Craig Bergland,1,
Clark,349,Governor,Jim Gibbons,120,
Clark,349,Governor,Christopher Hansen,21,
Clark,349,Governor,None Of These Candidates,14,
Clark,349,Governor,Dina Titus,138,
Clark,349,State House,Chad Christensen,117,13
Clark,349,State House,Debra Payne,20,13
Clark,349,State House,Adam Taylor,146,13
Clark,349,State Senate,Warren Markowitz,127,9
Clark,349,State Senate,Dennis Nolan,146,9
Clark,349,U.S. House,Shelley Berkley,183,1
Clark,349,U.S. House,Jim Duensing,10,1
Clark,349,U.S. House,Darnell Roberts,6,1
Clark,349,U.S. House,Kenneth Wegner,93,1
Clark,349,U.S. Senate,Jack Carter,145,
Clark,349,U.S. Senate,David Schumann,8,
Clark,349,U.S. Senate,John Ensign,135,
Clark,349,U.S. Senate,None Of These Candidates,2,
Clark,349,U.S. Senate,Brendan Trainor,4,
Clark,349,Attorney General,Don Chairez,195,
Clark,349,Attorney General,Catherine Cortez Masto,295,
Clark,349,Attorney General,None Of These Candidates,21,
Clark,349,Governor,Craig Bergland,7,
Clark,349,Governor,Jim Gibbons,227,
Clark,349,Governor,Christopher Hansen,21,
Clark,349,Governor,None Of These Candidates,14,
Clark,349,Governor,Dina Titus,247,
Clark,349,State House,Chad Christensen,250,13
Clark,349,State House,Debra Payne,26,13
Clark,349,State House,Adam Taylor,206,13
Clark,349,State Senate,Warren Markowitz,178,9
Clark,349,State Senate,Dennis Nolan,286,9
Clark,349,U.S. House,Shelley Berkley,293,1
Clark,349,U.S. House,Jim Duensing,10,1
Clark,349,U.S. House,Darnell Roberts,11,1
Clark,349,U.S. House,Kenneth Wegner,198,1
Clark,349,U.S. Senate,Jack Carter,218,
Clark,349,U.S. Senate,David Schumann,9,
Clark,349,U.S. Senate,John Ensign,285,
Clark,349,U.S. Senate,None Of These Candidates,3,
Clark,349,U.S. Senate,Brendan Trainor,5,
Clark,349,Attorney General,Don Chairez,,
Clark,349,Attorney General,Catherine Cortez Masto,,
Clark,349,Attorney General,None Of These Candidates,,
Clark,349,Governor,Craig Bergland,,
Clark,349,Governor,Jim Gibbons,,
Clark,349,Governor,Christopher Hansen,,
Clark,349,Governor,None Of These Candidates,,
Clark,349,Governor,Dina Titus,,
Clark,349,State House,Chad Christensen,,13
Clark,349,State House,Debra Payne,,13
Clark,349,State House,Adam Taylor,,13
Clark,349,State Senate,Warren Markowitz,,9
Clark,349,State Senate,Dennis Nolan,,9
Clark,349,U.S. House,Shelley Berkley,,1
Clark,349,U.S. House,Jim Duensing,,1
Clark,349,U.S. House,Darnell Roberts,,1
Clark,349,U.S. House,Kenneth Wegner,,1
Clark,349,U.S. Senate,Jack Carter,,
Clark,349,U.S. Senate,David Schumann,,
Clark,349,U.S. Senate,John Ensign,,
Clark,349,U.S. Senate,None Of These Candidates,,
Clark,349,U.S. Senate,Brendan Trainor,,
Clark,349,Attorney General,Don Chairez,12,
Clark,349,Attorney General,Catherine Cortez Masto,19,
Clark,349,Attorney General,None Of These Candidates,0,
Clark,349,Governor,Craig Bergland,0,
Clark,349,Governor,Jim Gibbons,17,
Clark,349,Governor,Christopher Hansen,6,
Clark,349,Governor,None Of These Candidates,1,
Clark,349,Governor,Dina Titus,9,
Clark,349,State House,Chad Christensen,22,13
Clark,349,State House,Debra Payne,0,13
Clark,349,State House,Adam Taylor,9,13
Clark,349,State Senate,Warren Markowitz,8,9
Clark,349,State Senate,Dennis Nolan,20,9
Clark,349,U.S. House,Shelley Berkley,20,1
Clark,349,U.S. House,Jim Duensing,0,1
Clark,349,U.S. House,Darnell Roberts,0,1
Clark,349,U.S. House,Kenneth Wegner,13,1
Clark,349,U.S. Senate,Jack Carter,11,
Clark,349,U.S. Senate,David Schumann,0,
Clark,349,U.S. Senate,John Ensign,22,
Clark,349,U.S. Senate,None Of These Candidates,0,
Clark,349,U.S. Senate,Brendan Trainor,0,
Clark,349,Attorney General,Don Chairez,296,
Clark,349,Attorney General,Catherine Cortez Masto,360,
Clark,349,Attorney General,None Of These Candidates,23,
Clark,349,Governor,Craig Bergland,2,
Clark,349,Governor,Jim Gibbons,375,
Clark,349,Governor,Christopher Hansen,22,
Clark,349,Governor,None Of These Candidates,20,
Clark,349,Governor,Dina Titus,271,
Clark,349,State House,Chad Christensen,411,13
Clark,349,State House,Debra Payne,27,13
Clark,349,State House,Adam Taylor,219,13
Clark,349,State Senate,Warren Markowitz,159,9
Clark,349,State Senate,Dennis Nolan,485,9
Clark,349,U.S. House,Shelley Berkley,352,1
Clark,349,U.S. House,Jim Duensing,9,1
Clark,349,U.S. House,Darnell Roberts,12,1
Clark,349,U.S. House,Kenneth Wegner,306,1
Clark,349,U.S. Senate,Jack Carter,224,
Clark,349,U.S. Senate,David Schumann,3,
Clark,349,U.S. Senate,John Ensign,460,
Clark,349,U.S. Senate,None Of These Candidates,4,
Clark,349,U.S. Senate,Brendan Trainor,0,
Clark,349,Attorney General,Don Chairez,198,
Clark,349,Attorney General,Catherine Cortez Masto,314,
Clark,349,Attorney General,None Of These Candidates,37,
Clark,349,Governor,Craig Bergland,5,
Clark,349,Governor,Jim Gibbons,219,
Clark,349,Governor,Christopher Hansen,15,
Clark,349,Governor,None Of These Candidates,14,
Clark,349,Governor,Dina Titus,301,
Clark,349,State House,Chad Christensen,253,13
Clark,349,State House,Debra Payne,35,13
Clark,349,State House,Adam Taylor,247,13
Clark,349,State Senate,Warren Markowitz,196,9
Clark,349,State Senate,Dennis Nolan,298,9
Clark,349,U.S. House,Shelley Berkley,324,1
Clark,349,U.S. House,Jim Duensing,21,1
Clark,349,U.S. House,Darnell Roberts,5,1
Clark,349,U.S. House,Kenneth Wegner,194,1
Clark,349,U.S. Senate,Jack Carter,228,
Clark,349,U.S. Senate,David Schumann,4,
Clark,349,U.S. Senate,John Ensign,304,
Clark,349,U.S. Senate,None Of These Candidates,7,
Clark,349,U.S. Senate,Brendan Trainor,9,
Clark,349,Attorney General,Don Chairez,22,
Clark,349,Attorney General,Catherine Cortez Masto,43,
Clark,349,Attorney General,None Of These Candidates,6,
Clark,349,Governor,Craig Bergland,0,
Clark,349,Governor,Jim Gibbons,28,
Clark,349,Governor,Christopher Hansen,6,
Clark,349,Governor,None Of These Candidates,4,
Clark,349,Governor,Dina Titus,33,
Clark,349,State House,Chad Christensen,35,13
Clark,349,State House,Debra Payne,7,13
Clark,349,State House,Adam Taylor,26,13
Clark,349,State Senate,Warren Markowitz,22,9
Clark,349,State Senate,Dennis Nolan,45,9
Clark,349,U.S. House,Shelley Berkley,41,1
Clark,349,U.S. House,Jim Duensing,0,1
Clark,349,U.S. House,Darnell Roberts,2,1
Clark,349,U.S. House,Kenneth Wegner,26,1
Clark,349,U.S. Senate,Jack Carter,22,
Clark,349,U.S. Senate,David Schumann,1,
Clark,349,U.S. Senate,John Ensign,45,
Clark,349,U.S. Senate,None Of These Candidates,0,
Clark,349,U.S. Senate,Brendan Trainor,2,
Clark,349,Attorney General,Don Chairez,0,
Clark,349,Attorney General,Catherine Cortez Masto,0,
Clark,349,Attorney General,None Of These Candidates,0,
Clark,349,Governor,Craig Bergland,0,
Clark,349,Governor,Jim Gibbons,0,
Clark,349,Governor,Christopher Hansen,0,
Clark,349,Governor,None Of These Candidates,0,
Clark,349,Governor,Dina Titus,0,
Clark,349,State House,Chad Christensen,0,13
Clark,349,State House,Debra Payne,0,13
Clark,349,State House,Adam Taylor,0,13
Clark,349,State Senate,Warren Markowitz,0,9
Clark,349,State Senate,Dennis Nolan,0,9
Clark,349,U.S. House,Shelley Berkley,0,1
Clark,349,U.S. House,Jim Duensing,0,1
Clark,349,U.S. House,Darnell Roberts,0,1
Clark,349,U.S. House,Kenneth Wegner,0,1
Clark,349,U.S. Senate,Jack Carter,0,
Clark,349,U.S. Senate,David Schumann,0,
Clark,349,U.S. Senate,John Ensign,0,
Clark,349,U.S. Senate,None Of These Candidates,0,
Clark,349,U.S. Senate,Brendan Trainor,0,
Clark,349,Attorney General,Don Chairez,0,
Clark,349,Attorney General,Catherine Cortez Masto,0,
Clark,349,Attorney General,None Of These Candidates,0,
Clark,349,Governor,Craig Bergland,0,
Clark,349,Governor,Jim Gibbons,0,
Clark,349,Governor,Christopher Hansen,0,
Clark,349,Governor,None Of These Candidates,0,
Clark,349,Governor,Dina Titus,0,
Clark,349,State House,Chad Christensen,0,13
Clark,349,State House,Debra Payne,0,13
Clark,349,State House,Adam Taylor,0,13
Clark,349,State Senate,Warren Markowitz,0,9
Clark,349,State Senate,Dennis Nolan,0,9
Clark,349,U.S. House,Shelley Berkley,0,1
Clark,349,U.S. House,Jim Duensing,0,1
Clark,349,U.S. House,Darnell Roberts,0,1
Clark,349,U.S. House,Kenneth Wegner,0,1
Clark,349,U.S. Senate,Jack Carter,0,
Clark,349,U.S. Senate,David Schumann,0,
Clark,349,U.S. Senate,John Ensign,0,
Clark,349,U.S. Senate,None Of These Candidates,0,
Clark,349,U.S. Senate,Brendan Trainor,0,
Clark,350,Attorney General,Don Chairez,185,
Clark,350,Attorney General,Catherine Cortez Masto,286,
Clark,350,Attorney General,None Of These Candidates,34,
Clark,350,Governor,Craig Bergland,7,
Clark,350,Governor,Jim Gibbons,211,
Clark,350,Governor,Christopher Hansen,17,
Clark,350,Governor,None Of These Candidates,26,
Clark,350,Governor,Dina Titus,250,
Clark,350,State House,Chad Christensen,242,13
Clark,350,State House,Debra Payne,24,13
Clark,350,State House,Adam Taylor,225,13
Clark,350,State Senate,Warren Markowitz,169,9
Clark,350,State Senate,Dennis Nolan,292,9
Clark,350,U.S. House,Shelley Berkley,309,1
Clark,350,U.S. House,Jim Duensing,7,1
Clark,350,U.S. House,Darnell Roberts,9,1
Clark,350,U.S. House,Kenneth Wegner,179,1
Clark,350,U.S. Senate,Jack Carter,221,
Clark,350,U.S. Senate,David Schumann,7,
Clark,350,U.S. Senate,John Ensign,272,
Clark,350,U.S. Senate,None Of These Candidates,8,
Clark,350,U.S. Senate,Brendan Trainor,2,
Clark,350,Attorney General,Don Chairez,172,
Clark,350,Attorney General,Catherine Cortez Masto,260,
Clark,350,Attorney General,None Of These Candidates,25,
Clark,350,Governor,Craig Bergland,3,
Clark,350,Governor,Jim Gibbons,204,
Clark,350,Governor,Christopher Hansen,17,
Clark,350,Governor,None Of These Candidates,13,
Clark,350,Governor,Dina Titus,226,
Clark,350,State House,Chad Christensen,226,13
Clark,350,State House,Debra Payne,23,13
Clark,350,State House,Adam Taylor,194,13
Clark,350,State Senate,Warren Markowitz,157,9
Clark,350,State Senate,Dennis Nolan,258,9
Clark,350,U.S. House,Shelley Berkley,259,1
Clark,350,U.S. House,Jim Duensing,13,1
Clark,350,U.S. House,Darnell Roberts,13,1
Clark,350,U.S. House,Kenneth Wegner,166,1
Clark,350,U.S. Senate,Jack Carter,189,
Clark,350,U.S. Senate,David Schumann,7,
Clark,350,U.S. Senate,John Ensign,249,
Clark,350,U.S. Senate,None Of These Candidates,11,
Clark,350,U.S. Senate,Brendan Trainor,6,
Clark,350,Attorney General,Don Chairez,340,
Clark,350,Attorney General,Catherine Cortez Masto,445,
Clark,350,Attorney General,None Of These Candidates,41,
Clark,350,Governor,Craig Bergland,8,
Clark,350,Governor,Jim Gibbons,417,
Clark,350,Governor,Christopher Hansen,30,
Clark,350,Governor,None Of These Candidates,25,
Clark,350,Governor,Dina Titus,358,
Clark,350,State House,Chad Christensen,419,13
Clark,350,State House,Debra Payne,51,13
Clark,350,State House,Adam Taylor,334,13
Clark,350,State Senate,Warren Markowitz,261,9
Clark,350,State Senate,Dennis Nolan,499,9
Clark,350,U.S. House,Shelley Berkley,453,1
Clark,350,U.S. House,Jim Duensing,19,1
Clark,350,U.S. House,Darnell Roberts,11,1
Clark,350,U.S. House,Kenneth Wegner,347,1
Clark,350,U.S. Senate,Jack Carter,309,
Clark,350,U.S. Senate,David Schumann,13,
Clark,350,U.S. Senate,John Ensign,497,
Clark,350,U.S. Senate,None Of These Candidates,12,
Clark,350,U.S. Senate,Brendan Trainor,7,
Clark,350,Attorney General,Don Chairez,119,
Clark,350,Attorney General,Catherine Cortez Masto,157,
Clark,350,Attorney General,None Of These Candidates,11,
Clark,350,Governor,Craig Bergland,1,
Clark,350,Governor,Jim Gibbons,158,
Clark,350,Governor,Christopher Hansen,5,
Clark,350,Governor,None Of These Candidates,8,
Clark,350,Governor,Dina Titus,112,
Clark,350,State House,Chad Christensen,171,13
Clark,350,State House,Debra Payne,18,13
Clark,350,State House,Adam Taylor,95,13
Clark,350,State Senate,Warren Markowitz,63,9
Clark,350,State Senate,Dennis Nolan,210,9
Clark,350,U.S. House,Shelley Berkley,131,1
Clark,350,U.S. House,Jim Duensing,2,1
Clark,350,U.S. House,Darnell Roberts,3,1
Clark,350,U.S. House,Kenneth Wegner,149,1
Clark,350,U.S. Senate,Jack Carter,89,
Clark,350,U.S. Senate,David Schumann,1,
Clark,350,U.S. Senate,John Ensign,192,
Clark,350,U.S. Senate,None Of These Candidates,5,
Clark,350,U.S. Senate,Brendan Trainor,0,
Clark,350,Attorney General,Don Chairez,386,
Clark,350,Attorney General,Catherine Cortez Masto,477,
Clark,350,Attorney General,None Of These Candidates,33,
Clark,350,Governor,Craig Bergland,9,
Clark,350,Governor,Jim Gibbons,474,
Clark,350,Governor,Christopher Hansen,31,
Clark,350,Governor,None Of These Candidates,34,
Clark,350,Governor,Dina Titus,358,
Clark,350,State House,Chad Christensen,520,13
Clark,350,State House,Debra Payne,41,13
Clark,350,State House,Adam Taylor,319,13
Clark,350,State Senate,Warren Markowitz,253,9
Clark,350,State Senate,Dennis Nolan,586,9
Clark,350,U.S. House,Shelley Berkley,444,1
Clark,350,U.S. House,Jim Duensing,14,1
Clark,350,U.S. House,Darnell Roberts,7,1
Clark,350,U.S. House,Kenneth Wegner,434,1
Clark,350,U.S. Senate,Jack Carter,300,
Clark,350,U.S. Senate,David Schumann,5,
Clark,350,U.S. Senate,John Ensign,590,
Clark,350,U.S. Senate,None Of These Candidates,8,
Clark,350,U.S. Senate,Brendan Trainor,7,
Clark,350,Attorney General,Don Chairez,125,
Clark,350,Attorney General,Catherine Cortez Masto,206,
Clark,350,Attorney General,None Of These Candidates,20,
Clark,350,Governor,Craig Bergland,5,
Clark,350,Governor,Jim Gibbons,165,
Clark,350,Governor,Christopher Hansen,14,
Clark,350,Governor,None Of These Candidates,14,
Clark,350,Governor,Dina Titus,156,
Clark,350,State House,Chad Christensen,176,13
